x,y,Amplitude (m)
-92.11958258,34.43915661,116.1518446
-92.11591634,34.44104916,94.4906424
-92.11394774,34.44193463,703.7060404
-92.0993362,34.46158083,1065.24557
-92.1038631,34.46770114,0.892786401
-92.10840604,34.47175993,1593.924288
-92.14158578,34.5140981,2031.032843
-92.13827553,34.51880913,88.0869594
-92.13338269,34.52459098,1640.844555
-92.15796963,34.56507238,1235.060891
-92.16036719,34.57009374,110.9910494
-92.16077066,34.57550715,302.6423444
-92.15573679,34.61253515,441.3097722
-92.15863159,34.61512519,78.305271
-92.16011954,34.61662336,51.0925404
-92.16252543,34.61948046,293.712254
-92.17020822,34.63008363,386.9627916
-92.17093875,34.63184704,4.2334996
-92.17174534,34.6353694,28.0843662
-92.17204736,34.6371299,278.121888
-92.16735258,34.64859541,120.6057578
-92.16482463,34.65128341,64.5644868
-92.16345666,34.65276194,51.4443116
-92.16116443,34.65585727,3.420307
-92.15893365,34.66084667,72.388613
-92.15800342,34.66449237,14.2534128
-92.15732927,34.66624615,68.943259
-92.15541647,34.66974977,80.0357404
-92.15494161,34.67136964,67.5751362
-92.15568082,34.67489162,565.8629372
-92.14625361,34.70431334,485.3390586
-92.14554611,34.70606679,27.1993722
-92.14532728,34.70944683,53.7169094
-92.14607354,34.71121048,63.09061
-92.1479533,34.71446994,25.893032
-92.14936786,34.71582163,3280.298166
-92.20971699,34.7432142,3240.692737
-92.21184311,34.74364793,118.3966124
-92.21609637,34.74441482,118.3142356
-92.21822397,34.74469902,2523.947228
-92.26569737,34.75016544,2396.33332
-92.27011771,34.75066608,127.6795872
-92.27224413,34.75112453,109.1837692
-92.27633217,34.75215499,2492.687459
-92.32520439,34.78814517,2601.692559
-92.32733402,34.78836436,127.8660482
-92.33176092,34.78835267,127.7875676
-92.33389196,34.78840042,1303.22324
-92.359437,34.79254906,1313.656707
-92.36138059,34.79395828,47.1835386
-92.36417189,34.79658799,37.3779164
-92.36629165,34.7967124,4462.777612
-92.44859067,34.84825193,4380.553877
-92.45218768,34.85016187,109.3674472
-92.45381977,34.85147855,79.95559
-92.45688836,34.85393784,192.463931
-92.4564991,34.9114225,86.7900814
-92.45766913,34.91494453,44.3921896
-92.4580416,34.91656933,58.4146134
-92.45946356,34.92009246,447.2537036
-92.46892098,34.9339308,482.4920496
-92.46970984,34.93555738,78.0926498
-92.47190173,34.93867793,62.191701
-92.47297627,34.94017047,1846.335709
-92.50722249,34.9487004,1540.613697
-92.5137897,34.94934906,9.136032401
-92.52019277,34.94999286,137.1061648
-92.52905912,34.95081594,374.6908748
-92.53119369,34.95100454,127.8710576
-92.53562562,34.95165279,127.9228214
-92.53775926,34.9520126,1880.184781
-92.57367272,34.96447438,1898.627166
-92.57547502,34.96545998,41.1750416
-92.57801708,34.96830932,55.5408876
-92.57956128,34.96966729,454.7054644
-92.58927482,35.01460705,610.1265522
-92.58802669,35.01608166,86.9425898
-92.58521653,35.01865105,68.8742406
-92.58364378,35.02013352,1298.809959
-92.55873632,35.03708823,1224.43651
-92.55582736,35.0397828,89.4550822
-92.55452557,35.04126588,60.911521
-92.55212943,35.04436803,88.9357744
-92.55133113,35.04598819,96.1142446
-92.54880602,35.04856678,72.74762
-92.54758791,35.05016732,21.5632406
-92.54598239,35.0535428,50.5437328
-92.54528495,35.05529855,73.6832646
-92.5432637,35.06043079,25.058132
-92.54169265,35.06569996,54.9803914
-92.54110939,35.06745612,7.062140799
-92.54065301,35.06921275,2.938291399
-92.54024942,35.07272794,30.849555
-92.54040008,35.07827411,42.0667148
-92.53979496,35.08557576,6914.406915
-92.66341562,35.07737943,6633.525404
-92.66785688,35.07766992,128.0491696
-92.66999758,35.0772352,119.0695418
-92.67427751,35.07672377,3007.349319
-92.73258815,35.12713757,3133.23721
-92.73460635,35.13025294,36.7233548
-92.73596477,35.13174375,79.6739504
-92.73875463,35.13459022,1475.803749
-92.76805911,35.13573191,1451.672356
-92.77128252,35.13315911,94.3013984
-92.77281169,35.13192122,0.611146801
-92.77432988,35.13066886,7.298139201
-92.77597919,35.12961149,9.1332494
-92.77779259,35.12874376,119.2838328
-92.78174907,35.12681225,110.0414898
-92.78768258,35.12424386,91.81117
-92.79526559,35.1202262,265.5744542
-92.80761997,35.11691907,449.4049626
-92.81190024,35.11679439,109.9708016
-92.81420475,35.11683659,91.4944646
-92.81815307,35.11793084,45.5065028
-92.82291897,35.12162234,127.5682672
-92.82539295,35.12460162,73.7500566
-92.82654192,35.12622637,23.0270986
-92.8281046,35.1294748,188.1257906
-92.83304719,35.14855314,227.8392006
-92.83389637,35.15207101,10.7106538
-92.83455312,35.15383027,46.8039374
-92.83605076,35.15707849,1444.392585
-92.86349868,35.17104408,1399.391475
-92.86580482,35.17103893,110.045386
-92.87008806,35.17078081,110.0459426
-92.87239419,35.17077553,3007.157848
-92.92872759,35.17310184,3016.331173
-92.93086891,35.17326539,128.3736674
-92.93531662,35.17322147,128.3541864
-92.93745829,35.17295337,1659.58639
-92.96941646,35.17041379,1531.244449
-92.97386395,35.17049985,128.3580826
-92.97600533,35.17057758,119.19589
-92.98028821,35.17025373,2475.284803
-93.02904261,35.16054034,2475.339907
-93.0333245,35.15958341,119.1619374
-93.0354655,35.15932131,119.1630506
-93.03974741,35.15871711,0.005566
-93.04402942,35.15839874,110.0030844
-93.04633509,35.15820466,110.0086504
-93.0506172,35.15812565,110.0030844
-93.05292297,35.15812467,2375.222038
-93.09790251,35.17229875,2384.378108
-93.10004378,35.17216174,128.3458374
-93.10449094,35.17180631,128.3591958
-93.10663197,35.17149915,972.4007942
-93.12624337,35.17741232,1012.597333
-93.12766222,35.1787634,59.4432102
-93.13014904,35.18173642,76.5286038
-93.13126093,35.18335831,312.3449956
-93.13798448,35.20390993,271.6252528
-93.13982795,35.20904757,60.5308066
-93.14275893,35.2139134,824.7526254
-93.1605076,35.24053667,806.9981986
-93.16375756,35.24323744,102.1884204
-93.16517158,35.24458808,97.5920176
-93.16833896,35.24729656,16.8187822
-93.17120417,35.25003501,107.1493962
-93.17599445,35.25404073,2050.094167
-93.21761718,35.28025122,2285.290506
-93.21818187,35.28169936,62.4037656
-93.2176254,35.28332342,33.9976846
-93.21645812,35.28684215,3475.907444
-93.15284191,35.30577574,3352.434639
-93.14945629,35.30788479,142.431157
-93.14862962,35.30955524,32.8933902
-93.14721198,35.31292417,23.872574
-93.14536544,35.31381006,0.248800198
-93.14352337,35.31724773,110.5752692
-93.14366792,35.31900586,23.6410284
-93.14338773,35.32587711,152.636418
-93.14584984,35.33239342,79.3928674
-93.14688556,35.33577351,4007.838375
-93.219927,35.28047118,3707.454157
-93.22635949,35.2803408,5295.406684
-93.32793044,35.34529147,5648.942306
-93.32801123,35.34894308,42.454665
-93.32885477,35.35069908,63.7301434
-93.3308433,35.35407498,16.0762778
-93.332543,35.37516974,7176.589449
-93.46317891,35.41786544,7034.64643
-93.46742879,35.41808866,132.8314768
-93.46929219,35.41787018,9953.734573
-93.64998661,35.38996849,9946.660744
-93.6519771,35.39102585,0.004452799
-93.65396751,35.39206773,9.232324199
-93.65579205,35.39301721,9.1371456
-93.65778075,35.39383593,0.092395601
-93.65976779,35.39444724,129.106153
-93.66407438,35.39592041,5508.339023
-93.76734502,35.38225253,5655.475676
-93.76900812,35.38347723,101.5616888
-93.7724959,35.38553601,92.403949
-93.77432353,35.38668024,779.4175554
-93.79015435,35.39887634,627.513623
-93.79471112,35.40493262,69.8488472
-93.79801297,35.40964454,267.6260818
-93.80612305,35.43880418,527.8493836
-93.80474967,35.44408799,26.8860064
-93.80385933,35.44936856,536.1961572
-93.81260241,35.46959705,373.787513
-93.81462994,35.4728293,72.6797148
-93.81535169,35.47444739,7.363261401
-93.81620573,35.47606457,23.3148608
-93.81747865,35.47767891,5.9845632
-93.81885909,35.47902202,15.888147
-93.82052498,35.48024595,18.2336594
-93.82251846,35.48116107,359.2975452
-93.83096716,35.48270682,101.8650358
-93.83758573,35.48314022,8.880553
-93.84404475,35.48412309,8.4079996
-93.85065483,35.48373405,1773.0788
-93.88912044,35.44808675,1902.304065
-93.89340883,35.44728225,118.88976
-93.89556122,35.4476231,90.5526974
-93.8993405,35.44919812,142.6087124
-93.90055764,35.45044413,172.6523106
-93.90487669,35.4547397,0.5922224
-93.90920638,35.45876454,156.279365
-93.91072832,35.46004061,92.4840994
-93.91391185,35.46265113,93.645167
-93.91541293,35.4638245,18.359451
-93.91724386,35.46492503,120.1576948
-93.92123357,35.46686922,111.2047838
-93.92322535,35.4675663,0.0378488
-93.92521645,35.46820023,119.8782816
-93.92936131,35.46922973,110.90255
-93.93151367,35.46950424,0.0701316
-93.93366477,35.46966794,128.716533
-93.93812842,35.46966038,128.705401
-93.94027972,35.46984071,128.5423172
-93.94474044,35.46958175,128.6703352
-93.94688944,35.46956491,128.9742388
-93.95135562,35.46977323,846.5485248
-93.97103108,35.46993725,975.374708
-93.97318274,35.47014018,119.173626
-93.9774755,35.4696727,119.5281802
-93.97962079,35.46935004,0.064009
-93.98176723,35.46912394,0.1792252
-93.98391045,35.46863506,128.6369392
-93.98836479,35.46787317,119.507586
-93.99067203,35.46728397,5199.274628
-94.0863906,35.44269354,5088.628114
-94.09068574,35.44256207,119.1786354
-94.09283969,35.44296893,120.0792142
-94.09715101,35.44402981,1893.50088
-94.13548139,35.45103258,2045.715951
-94.13705798,35.44953007,94.2485214
-94.14032786,35.44699993,90.906695
-94.14196449,35.44585924,91.0519676
-94.14523698,35.44353452,13.6049738
-94.14826504,35.44076845,101.2922944
-94.14947326,35.43926928,14.8512012
-94.15041466,35.435744,39.6432784
-94.15064382,35.43384842,45448.57354
-93.33433375,35.37693209,45556.60738
-93.33650387,35.37989261,71.8826636
-93.33738253,35.38164844,715.9718346
-93.32539788,35.43267123,482.8093116
-93.32208749,35.43687289,207.5778474
-93.31504771,35.43698163,290.3960312
-93.31322525,35.43580338,46729.50885
-94.15095559,35.43195204,46610.62465
-94.15126903,35.42843274,53.6746078
-94.15061814,35.42681603,38.7187658
-94.14927162,35.37853143,194.4381912
-94.15141842,35.37853546,119.014995
-94.15570347,35.37794456,118.9131372
-94.1578521,35.37807855,128.63026
-94.16231173,35.37815165,128.752712
-94.16445816,35.37813098,119.0973718
-94.16874432,35.3776259,1576.862272
-94.20136074,35.36111668,1605.564464
-94.20513123,35.35931737,109.4542768
-94.20693524,35.35850954,137.5681428
-94.21121083,35.35738481,1027.453544
-94.23394588,35.35427863,1035.052803
-94.23808494,35.3550645,110.6236934
-94.24023651,35.35542241,0.153065
-94.24238533,35.35559998,0.0400752
-94.24453343,35.35572986,0.1736592
-94.24667841,35.35565623,0.128574599
-94.24882108,35.35543318,869.420332
-94.26658395,35.34653868,907.4155178
-94.26804399,35.3453255,143.7235822
-94.2720862,35.34415471,115.2484828
-94.27405783,35.34357494,709.4456996
-94.28877552,35.34529787,633.6184118
-94.29210948,35.34735041,83.2489922
-94.29394777,35.34876431,0.188687401
-94.29578267,35.34996183,9.0414104
-94.29778001,35.35099143,9.1237872
-94.29994127,35.35194581,18.320489
-94.30177338,35.35295934,1381.045382
-94.32841766,35.36710776,1195.240614
-94.33358798,35.37026955,61.8477222
-94.33986947,35.37070495,247.6135288
-94.34170228,35.37170523,36.5892142
-94.34419246,35.37450679,85.0334518
-94.34515491,35.37611897,300.7833004
-94.34071342,35.4110604,371.5599998
-94.34294746,35.41428133,78.7210512
-94.34376718,35.41575986,99.815078
-94.3463802,35.41870603,697.7493072
-94.36152914,35.43141096,656.9666686
-94.36487487,35.43383995,84.1350994
-94.36670901,35.43481456,119.5615762
-94.37069122,35.4357792,2898.910837
-94.42675591,35.42021736,3097.264152
-94.42717446,35.41656098,8.9540242
-94.42743214,35.41493507,23.4423222
-94.42726865,35.41128557,192.2657814
-94.43055945,35.3943418,32.001717
-94.4344252,35.38631686,351.8930954
-94.43196876,35.38188312,100.6266008
-94.4313202,35.37134215,6739.859938
-94.55176147,36.10170674,6975.401369
-94.54688112,36.10434809,23.844744
-94.54242917,36.10846214,194249.1264
-91.048054,33.78938347,194372.238
-91.0458139,33.80953751,169.5114168
-91.04661928,33.81117337,48.2677954
-91.04829185,33.8145813,54.4443856
-91.04898626,33.81635064,1177.403253
-91.07083416,33.85943596,1245.232199
-91.07030994,33.8611861,23.8575458
-91.06935709,33.86455261,18.1830088
-91.06873092,33.86630114,594.237292
-91.05742855,33.88170505,479.3422502
-91.05473815,33.88420542,66.1752872
-91.05323667,33.88566952,17.9898686
-91.05141198,33.88888682,15.2914718
-91.04986202,33.89237896,31.80969
-91.04774056,33.89532098,53.4508546
-91.04657941,33.89692565,69.0723902
-91.04417729,33.8998361,36.6610156
-91.04243383,33.90089045,103.4502326
-91.03883176,33.90292148,87.4040112
-91.03365937,33.90862252,237.0798738
-91.03274641,33.91023101,24.342901
-91.0313961,33.91345555,41.27189
-91.03078729,33.91520414,27.7197932
-91.02968046,33.92059664,64.3218092
-91.02972925,33.92411405,11.9329474
-91.02956365,33.92586972,24.022856
-91.02982965,33.92925535,159.791511
-91.0329665,33.93170764,76.5953958
-91.03472722,33.9327601,587.034888
-91.04703474,33.93980893,618.8551534
-91.04822377,33.94118035,70.1933826
-91.05067391,33.94418397,55.451275
-91.0521278,33.94533232,222.4184732
-91.05757771,33.94832297,79.0472188
-91.06160744,33.94954327,116.5225402
-91.0635437,33.95004264,126.0537586
-91.06774467,33.95087512,3188.643401
-91.12923352,33.95937261,3197.847338
-91.13326913,33.96039694,126.281408
-91.13503594,33.96125511,108.3789256
-91.13874991,33.96314183,588.4948498
-91.15303691,33.97447918,690.6259404
-91.15491597,33.97510252,48.2538804
-91.15766197,33.97789907,125.8823258
-91.15814634,33.97952941,183.252201
-91.15533836,33.98990218,208.0726648
-91.15626866,33.99329756,3.734785998
-91.15713186,33.99493359,22.2428492
-91.15839468,33.99833394,1828.547329
-91.19250959,34.06647976,1822.204316
-91.19388637,34.06797701,54.4761118
-91.19428442,34.07117493,125.4732248
-91.19242819,34.07184195,2374.831862
-91.1479052,34.08474045,2420.266006
-91.14686525,34.08621257,48.1915412
-91.14669112,34.08972659,44.5096322
-91.14731666,34.09135909,20.3871448
-91.14757592,34.09487963,38.4460318
-91.14714445,34.09663144,2554.742793
-91.1008139,34.12757305,2397.316832
-91.09755408,34.12982188,168.8206762
-91.09732733,34.13157665,53.48926
-91.09806158,34.13523986,1213.769828
-91.07698897,34.19564732,846.268555
-91.07112061,34.19717044,209.8081436
-91.06902171,34.20200645,123.737746
-91.06914591,34.20390192,10.3622222
-91.06945628,34.20742332,26.49416
-91.06929065,34.20917897,336.7552452
-91.0630748,34.21331879,232.7100072
-91.06103987,34.21382119,26.6978756
-91.0594846,34.21511044,72.0719076
-91.05922419,34.21672933,61.1280384
-91.06006202,34.21832952,42.4474292
-91.06166247,34.21953783,72.260595
-91.06456117,34.22235896,66.3155504
-91.06626843,34.23090667,183.4631524
-91.06467955,34.23426284,46.5028168
-91.06392615,34.23587395,109.5155028
-91.06514033,34.23913526,47.6917144
-91.06721135,34.25837728,312.617173
-91.06366582,34.26192796,507.9136414
-91.06924558,34.26392367,64.1726404
-91.0736724,34.28450491,324.703742
-91.07226552,34.2876708,79.8715434
-91.07229363,34.28942948,0.8632866
-91.07230623,34.29132317,69.377407
-91.07107238,34.29633501,240.0938628
-91.06552495,34.29662621,223.4504096
-91.06399208,34.2952495,50.191405
-91.06336096,34.29361653,121.650496
-91.06491544,34.29039513,87.9917808
-91.06488904,34.28863647,619.6583272
-91.05372972,34.32754643,526.4356196
-91.05202846,34.33090057,112.5606614
-91.05234949,34.33252865,140.2698792
-91.05519064,34.33544648,3506.533246
-91.12103095,34.37439335,4898.631591
-91.27488117,34.02944675,8453.953053
-91.27684578,34.02869881,112.7693864
-91.28083643,34.02737503,107.5957894
-91.28289399,34.02684728,121.4996574
-91.28713444,34.02601758,2071.621229
-91.3285941,34.00888054,17328.78977
-91.05872085,34.33790452,14982.31891
-91.05802329,34.34100416,48.8399802
-91.0582032,34.34262999,257.2972556
-91.06300577,34.37956375,65.5235086
-91.06898555,34.38199535,187.0576752
-91.07160461,34.37923254,236.1002578
-91.06998184,34.37810513,62.9241866
-91.06948958,34.37648522,130.5494168
-91.0713428,34.37338752,4.419960601
-91.07327543,34.37275797,455.3973182
-91.08338983,34.40131883,1630.349305
-91.12279545,34.37572784,2005.23332
-91.1261746,34.37780838,90.177549
-91.1279336,34.3788109,1699.580326
-91.16022764,34.41689839,1905.816768
-91.15828135,34.41634613,0.1090936
-91.1563331,34.41588397,16.3540212
-91.15409103,34.41616798,27.6084732
-91.15234498,34.41714922,58.3021802
-91.1516464,34.4187346,65.998845
-91.15213357,34.42032888,1774.124095
-91.18449505,34.44384216,1716.464787
-91.18601814,34.44054846,11.2399804
-91.18774317,34.43937303,126.256361
-91.19173655,34.43911658,1204.266996
-91.21736606,34.44270296,1396.881765
-91.21789888,34.44609198,0.7480704
-91.21841826,34.44799306,32.3456958
-91.21951877,34.4515256,755.5383022
-91.23419345,34.48284603,671.3341844
-91.23680679,34.48553467,38.1727412
-91.23873431,34.48656333,119.746924
-91.24281323,34.4867805,1002.411553
-91.2649017,34.50168007,1188.009823
-91.26564612,34.5031784,101.0412678
-91.26457521,34.50635123,24.9835476
-91.26305544,34.50783026,1519.518
-91.28883567,34.52867111,1317.710425
-91.29094162,34.52866454,110.1272062
-91.29502614,34.52963233,112.797773
-91.29708411,34.53014924,262.9233684
-91.29441834,34.58930511,179.795715
-91.29498282,34.58582357,29.4374608
