x,y,Mean Curvature
-88.5625033,30.44303857,59.80957691
-88.56453678,30.443223,29.98783266
-88.56777773,30.44468052,0
-88.56617126,30.44775839,29.6924743
-88.56249421,30.44981221,59.56677702
-88.56108235,30.45090503,29.87430272
-88.55904726,30.4538526,0
-88.56030385,30.45708562,29.88098181
-88.55937723,30.46223944,59.92339316
-88.55905715,30.46400262,59.93655266
-88.55912088,30.46576121,29.98783644
-88.55859252,30.46752689,29.98783644
-88.55763948,30.46916229,0
-88.55696759,30.47079433,0
-88.56144476,30.48495095,29.81015221
-88.56331573,30.48804122,59.43030757
-88.56414737,30.48979059,29.62015536
-88.56384653,30.49331289,0
-88.56215508,30.51766239,29.77398181
-88.55926337,30.52004668,59.70046441
-88.55795989,30.5212081,59.38650082
-89.32384741,31.63208329,86.78557159
-88.59710386,30.41482192,57.49403377
-88.60778862,30.37950373,59.32827799
-88.68252238,30.5157344,58.49402401
-88.56284179,30.37084628,88.41926589
-88.55578827,30.52170579,85.7188603
-89.57791003,30.20390643,86.57370744
-89.57419843,30.20493549,59.9432872
-89.56829256,30.20544826,0
-89.56641,30.20493494,29.87168171
-89.56124493,30.20205765,59.71354443
-89.55978923,30.1970909,0
-89.55945887,30.1937149,29.83422765
-89.5581578,30.19254968,29.83422765
-89.55675408,30.19106173,59.18731219
-89.57865319,30.20253884,29.35308454
-89.57860734,30.20078088,29.35308454
-89.57856149,30.19902292,0
-89.57851212,30.19712974,0
-89.60939707,30.20711653,29.82823843
-89.61412616,30.21276778,59.77394781
-89.61826113,30.21690639,0
-89.62261722,30.22466631,29.81607727
-89.62413353,30.22591312,29.81607727
-89.62572289,30.22709349,59.80551411
-89.62576909,30.23039374,59.98237989
-89.62724858,30.23173504,29.99294304
-89.63102222,30.23302124,0
-89.64277245,30.24125396,29.99904795
-89.64479786,30.24124399,29.99904795
-89.64808489,30.23897421,0
-89.64987196,30.23871128,0
-89.65126132,30.24817166,29.87528041
-89.65409388,30.25085257,59.76061984
-89.65564313,30.25190348,29.88533943
-89.65774666,30.25494003,0
-89.65839797,30.28333801,29.40750265
-89.57962879,30.20411072,29.40750265
-89.58121475,30.20519433,59.28828581
-89.58280272,30.20635365,29.88078316
-89.58439045,30.20750213,59.75930585
-89.59017752,30.20839987,59.88188427
-89.59473873,30.21006846,0
-89.62685423,30.25204601,29.97502754
-89.62998579,30.25443774,59.94825102
-89.63111591,30.25601922,29.97322348
-89.63160411,30.25935308,0
-89.63752202,30.30711199,29.95463864
-89.63359726,30.3076163,59.90448465
-89.63245027,30.30870627,29.949846
-89.62921,30.31068875,0
-89.6279398,30.31614402,29.30086628
-89.63016315,30.31881417,59.1555368
-89.62977372,30.3205808,29.85467051
-89.62979134,30.32396275,0
-89.6360282,30.34602495,29.84258061
-89.63745915,30.34703331,29.84258061
-89.64086942,30.34584602,0
-89.64174837,30.34737444,0
-89.67977757,30.432396,29.8490176
-89.75543445,30.45287093,29.8490176
-89.75295471,30.45538547,0
-89.75300192,30.4571161,0
-89.75609297,30.47883134,29.98771421
-89.75407694,30.48198546,59.87488944
-89.75470587,30.48333582,29.88717522
-89.75435722,30.48670542,0
-89.75579558,30.48785827,29.88123333
-89.75785437,30.49069894,59.85638088
-89.75862065,30.49244138,29.97514755
-89.75720578,30.49539344,0
-89.75838626,30.51227485,29.99851888
-89.75857354,30.51395225,29.99851888
-89.76016337,30.51491965,59.99184883
-89.76203959,30.51533081,59.98617286
-89.76387079,30.5148874,89.97049953
-89.76528184,30.51351236,89.96758287
-89.76694743,30.51286628,89.97036981
-89.76831706,30.51776786,59.99150557
-89.77244849,30.52037432,0
-89.78487783,30.5436063,29.99528772
-89.78691895,30.54393109,29.99528772
-89.79100309,30.54464623,29.96867696
-89.79289323,30.54515582,29.96867696
-89.79667436,30.54620195,0
-89.79850994,30.54683116,0
-89.79268987,30.54751405,29.82971237
-89.75648496,30.45136061,29.82971237
-89.76022832,30.45231859,0
-89.76160358,30.45368739,0
-89.77238347,30.46504779,29.64888717
-89.77598052,30.46706359,59.33162488
-89.77771085,30.46750112,29.68273771
-89.77778314,30.4704866,0
-89.78715771,30.48662119,29.92130242
-89.7899764,30.49015032,59.82770236
-89.79268019,30.49402454,0
-89.80023561,30.49601782,29.96520602
-89.80134376,30.49761736,29.96520602
-89.80325831,30.50082288,0
-89.80327365,30.50244591,29.93780303
-89.80046408,30.50507666,59.87778443
-89.80027247,30.50683942,29.93998141
-89.79902186,30.51035652,0
-89.81049837,30.52677574,29.99663838
-89.81244431,30.52938518,59.94775577
-89.81447902,30.52949582,29.95111739
-89.81837731,30.53064574,0
-89.81823444,30.5334536,29.77271321
-89.8159552,30.53639789,59.70280012
-89.81616269,30.53801674,29.9300869
-89.81809476,30.54121387,0
-89.83613402,30.58092585,29.95576662
-89.8346967,30.58387917,59.95443343
-89.83495772,30.58563207,29.99866681
-89.83263078,30.58841537,0
-89.84117449,30.59827033,29.99937527
-89.84320627,30.59823107,29.99937527
-89.84694562,30.59776145,0
-89.84869396,30.59872419,0
-89.90321649,30.6283692,29.99489628
-89.90636424,30.62916328,59.97754199
-89.90734554,30.62765463,29.98264571
-89.91039662,30.62785687,0
-89.91600428,30.62707282,29.9867408
-89.91759463,30.62794344,29.9867408
-89.91962109,30.6308333,0
-89.92052894,30.63233953,0
-89.92834779,30.63180925,29.99209845
-89.9303776,30.6316849,29.99209845
-89.9343073,30.63231507,0
-89.93618179,30.63222763,0
-89.94185396,30.6325412,29.82142615
-89.94322748,30.6338177,29.82142615
-89.9441367,30.63525801,59.81483466
-89.94598138,30.63511957,29.99340851
-89.94751641,30.63425252,29.99340851
-89.94940949,30.63512037,0
-89.95126095,30.63530378,0
-89.95954262,30.63876763,29.99984845
-89.96154757,30.63875414,29.99984845
-89.96457951,30.64012269,0
-89.96643977,30.6395662,0
-89.97500992,30.64867276,29.98743907
-89.97622129,30.65246341,89.92047169
-89.97553435,30.65327723,89.94036061
-89.97601938,30.65608418,59.97065855
-89.97915059,30.65614765,29.98718616
-89.98040794,30.65705923,29.98718616
-89.97767064,30.65924766,0
-89.97667814,30.66080086,0
-89.99877756,30.66344889,29.83613796
-89.79159823,30.54869186,29.83613796
-89.79141771,30.552213,0
-89.79239342,30.55368014,0
-89.80658935,30.57136679,29.98988522
-89.80637569,30.57299474,29.98988522
-89.80858376,30.57619376,0
-89.80880763,30.57781226,0
-89.81293862,30.58622746,29.97912697
-89.81248206,30.58774343,29.97912697
-89.8135762,30.58917174,59.96806262
-89.81494016,30.59029917,29.98893564
-89.8162705,30.59119025,29.98893564
-89.81802731,30.59212,0
-89.81898778,30.59369005,0
-89.82154192,30.62659894,29.97406677
-89.81991675,30.63127692,59.98525613
-89.81580153,30.63471201,0
-89.84121776,30.69065857,29.98771398
-89.83932584,30.69019494,29.98771398
-89.83728173,30.68987891,59.96712245
-89.8354171,30.69070426,29.97940846
-89.83579325,30.69207584,29.97940846
-89.83724695,30.69339682,0
-89.83788703,30.69487085,0
-89.83086825,30.72180857,29.97298473
-89.82790997,30.72445415,59.94299696
-89.8266152,30.72558621,29.97001223
-89.82681818,30.72824709,0
-89.83256027,30.72647919,29.9945839
-89.83643849,30.72844158,59.98018985
-89.83061077,30.72942436,0
-89.83169393,30.76642566,29.42708652
-89.82868112,30.77659732,89.75799409
-89.82881896,30.78308746,0
-89.82085893,30.79128728,29.96256653
-89.81996676,30.79293,29.96256653
-89.8185851,30.79641407,29.93297644
-89.81676867,30.79717505,29.93297644
-89.81465421,30.79953871,0
-89.81564118,30.80114055,0
-89.78781792,30.81336712,29.98838282
-89.78654492,30.8145128,29.98838282
-89.78295285,30.81633241,0
-89.78171233,30.81759278,0
-89.7924414,30.84925969,29.96281321
-89.78826083,30.8489873,59.88700206
-89.78643013,30.84814088,59.89344389
-89.7837554,30.84998794,59.92264732
-89.78415093,30.85173801,29.96976145
-89.78437818,30.85489856,0
-89.77135742,30.85431234,29.81763054
-89.77186197,30.85578956,29.81763054
-89.7729886,30.85738873,59.79933475
-89.77125439,30.8601765,59.89785963
-89.76939225,30.86085668,29.91615542
-89.76693362,30.86333523,0
-89.77705609,30.87197308,29.91687294
-89.77829757,30.87319404,29.91687294
-89.77908813,30.87660222,0
-89.77919768,30.87822317,0
-89.76318441,30.89587257,29.98775628
-89.76114698,30.89593671,29.98775628
-89.75733593,30.89724196,0
-89.75644785,30.8987309,0
-89.75662181,30.90224437,29.98698762
-89.75762839,30.903646,29.98698762
-89.76125625,30.90520269,0
-89.76288812,30.90630414,0
-89.76196318,30.91415184,29.9727323
-89.758532,30.91370205,59.92638765
-89.75700725,30.91239987,29.95365535
-89.7531176,30.91135161,0
-89.74698405,30.92181206,29.99260743
-89.75108396,30.92251846,59.9564981
-89.75271479,30.92357676,29.96389067
-89.75197543,30.92668762,59.92144588
-89.75044484,30.9275968,59.92144588
-89.74887177,30.92892351,29.96267779
-89.74739634,30.93220151,0
-89.73205286,30.97606962,29.98828195
-89.73049441,30.97721005,29.98828195
-89.72911271,30.98088271,0
-89.72960213,30.98263095,0
-89.74067969,31.00322476,29.99099924
-89.74515547,31.00012136,59.55183068
-89.75010988,30.99838356,0
-89.7509206,31.00328126,29.94197098
-89.74948044,31.00818184,89.67244895
-89.75671653,31.01076899,0
-89.77708598,31.03545683,29.96953082
-89.77362775,31.03971569,59.86799688
-89.77272719,31.04434335,0
-89.78432292,31.0549477,29.90479449
-89.78334142,31.05857975,59.88901165
-89.78174316,31.05981366,29.98421715
-89.7782467,31.0591045,0
-89.8153839,31.14548443,29.98032326
-89.82061067,31.14813847,89.88320904
-89.82264435,31.15499257,0
-89.81653816,31.15791677,29.98939318
-89.81466595,31.15843543,29.98939318
-89.81258843,31.16143513,0
-89.81326571,31.16300026,0
-89.83226827,31.18505396,29.64078596
-89.82872638,31.18693368,59.36858636
-89.82730902,31.18830129,29.7278004
-89.82723701,31.19152224,0
-89.83311509,31.19164536,29.98921168
-89.83498753,31.19111713,29.98921168
-89.83703019,31.19102055,59.76586267
-89.83902058,31.19163234,59.41280497
-89.84024101,31.19315645,59.41280497
-89.84100237,31.19476283,29.63615398
-89.84307273,31.19769293,0
-89.82879269,31.20395967,29.97999639
-89.83120745,31.20683369,59.95293217
-89.8331032,31.20707637,59.96323419
-89.83496875,31.20630712,29.9902984
-89.83667412,31.20544527,29.9902984
-89.8387142,31.20525209,0
-89.84035628,31.20627476,0
-89.8418411,31.22139177,29.96590483
-89.84164867,31.22477768,59.95485704
-89.84104705,31.22641418,29.98895222
-89.84243169,31.22954878,0
-89.84434371,31.23031807,29.99361706
-89.84808044,31.22894577,59.97741295
-89.84996244,31.22871467,29.98379589
-89.85297244,31.230749,0
-89.84717542,31.2449452,29.96904559
-89.8454936,31.24766073,59.78704089
-89.84363041,31.24853162,29.81799531
-89.84086098,31.2510367,0
-89.84731463,31.25587156,29.97559509
-89.85137946,31.25490667,59.95520628
-89.85325056,31.254297,29.97961119
-89.85630918,31.2519223,0
-89.8684432,31.25962166,29.94905399
-89.87050315,31.26282197,59.64698525
-89.86945486,31.26425755,29.69793126
-89.86641407,31.2665979,0
-89.86204225,31.27450828,29.81442704
-89.86077118,31.2760155,29.81442704
-89.85759968,31.27842711,0
-89.85589597,31.27937941,0
-89.8543146,31.28055982,29.9577966
-89.8517941,31.28542224,59.83102662
-89.85523887,31.28892566,0
-89.86711753,31.28588346,29.89834471
-89.87479041,31.28440611,59.90160917
-89.87958188,31.28141129,0
-89.87999606,31.29399048,29.69169153
-89.87802739,31.29728096,59.57957758
-89.87730013,31.29892042,29.88788605
-89.87583015,31.30233495,0
-89.88862886,31.31706159,29.98807395
-89.8909533,31.32025552,59.94269015
-89.89167471,31.3218624,29.9546162
-89.89190991,31.3236155,29.990663
-89.89274395,31.32515491,29.990663
-89.89640684,31.32683246,0
-89.89829583,31.32677175,0
-89.95771875,31.35758346,29.94181609
-89.95566006,31.35727541,29.94181609
-89.95176342,31.35827412,0
-89.9507879,31.35974114,0
-89.96084509,31.37684922,29.95947441
-89.95897451,31.3775262,29.95947441
-89.95700548,31.38042751,0
-89.95681476,31.382055,0
-89.96178104,31.38155257,29.94671696
-89.96382176,31.38127094,29.94671696
-89.96628499,31.38372971,0
-89.9667829,31.38547652,0
-89.97306527,31.39642191,29.93613461
-89.97233231,31.39951375,59.91575797
-89.97404494,31.40048391,29.97962336
-89.97743305,31.39851702,0
-89.99889628,31.40287623,29.99395745
-90.00070726,31.40176173,29.99395745
-90.0035878,31.40169389,0
-90.00274835,31.40329731,0
-90.0011181,31.41620107,29.98976088
-89.99915337,31.41647166,29.98976088
-89.99627289,31.41846872,0
-89.99633071,31.41995517,0
-89.99925782,31.41975139,29.95458583
-90.00107096,31.41817661,29.95458583
-90.00516382,31.41792654,0
-90.00730768,31.4179612,0
-90.01119525,31.42831849,29.80393871
-90.00732189,31.4294234,59.61092011
-90.00526038,31.42976678,29.8069814
-90.00231497,31.43182585,0
-90.03847731,31.44389378,29.91714457
-90.03942705,31.44680121,59.85662537
-90.04147287,31.44696574,29.9394808
-90.04509198,31.44593123,29.95353598
-90.04559882,31.44419362,29.95353598
-90.04571706,31.44243801,59.76155171
-90.04702829,31.44087224,59.73808207
-90.04877539,31.44049774,59.73808207
-90.05053209,31.44149405,59.85925581
-90.05091328,31.44308985,29.92918947
-90.04959405,31.44424069,59.76210968
-90.04781658,31.44524568,29.83292022
-90.04672686,31.44678952,29.83292022
-90.04640267,31.44840512,0
-90.04769118,31.44991185,0
-90.04942053,31.45915999,29.88958293
-90.04802124,31.46237387,59.88700555
-90.048902,31.46401727,59.98641834
-90.05052691,31.46513678,59.94973029
-90.05168141,31.4642166,89.92897899
-90.05140267,31.46069351,59.96870147
-90.05634527,31.46074419,89.59045876
-90.05822558,31.46116615,59.61489545
-90.06451117,31.46200482,0
-90.06557644,31.51882812,29.6921767
-90.068634,31.52073776,59.45542728
-90.06849343,31.52249288,29.76325058
-90.06931596,31.52588233,0
-90.07380506,31.52937742,29.9736845
-90.07272195,31.53237335,59.88616366
-90.07104222,31.5333015,29.91247916
-90.06970168,31.53469366,29.97063902
-90.06971392,31.53780484,59.88311311
-90.07067324,31.53931466,29.91247409
-90.07370461,31.54170151,0
-90.07749506,31.54169809,29.95440777
-90.08133883,31.53998252,59.44927369
-90.08323067,31.54008884,29.49486592
-90.08594356,31.54290998,0
-90.08633932,31.54643569,29.94740193
-90.08684033,31.5499638,59.93771664
-90.08710588,31.5517282,29.99031471
-90.08925127,31.5547203,0
-90.10216335,31.56248549,29.97070561
-90.10056853,31.56569548,59.77399961
-90.1002029,31.56744553,29.803294
-90.10031055,31.57096467,0
-90.09474442,31.58131093,29.99948793
-90.08841355,31.58166138,59.90449088
-90.08288579,31.58057683,0
-90.11678941,31.65034181,29.93122582
-90.12420467,31.65360663,59.9432056
-90.12370924,31.65873524,0
-90.10152916,31.7017854,29.99572347
-90.10116683,31.7052938,59.99495723
-90.10116182,31.707052,29.99923376
-90.10153605,31.71030665,0
-90.11714909,31.73205454,29.99680034
-90.11748942,31.73542045,59.95715086
-90.11668001,31.73702519,29.96035053
-90.11580135,31.74052194,0
-90.12883764,31.76597419,29.9477395
-90.12658353,31.76889895,59.88693914
-90.1257001,31.77050208,29.93919965
-90.12424429,31.77388665,0
-90.11445659,31.76684824,29.82961969
-90.10986326,31.7716673,59.52194027
-90.10793722,31.77250721,59.7776877
-90.1070739,31.77724855,59.95315813
-90.10996028,31.78177754,29.95129057
-90.11026726,31.78354283,29.9849633
-90.11079641,31.78882977,89.94681162
-90.11802748,31.78918313,0
-90.15804412,31.84196775,29.95567465
-90.15827824,31.84373132,29.95567465
-90.15497169,31.84442638,0
-90.15292329,31.84405332,0
-90.13663213,31.86326329,29.98522025
-90.13599547,31.86676556,59.97614138
-90.13604516,31.86852499,29.99092113
-90.13701342,31.87206344,0
-90.1692755,31.91552725,29.96767009
-90.16910543,31.91728178,29.96767009
-90.1674952,31.92049199,0
-90.16673759,31.92209815,0
-90.16638414,31.92736522,29.93287518
-90.16716212,31.92900565,29.93287518
-90.16935318,31.93203015,0
-90.17038951,31.93340582,0
-90.17185699,31.93479108,29.96706954
-90.17435266,31.93782229,59.79892327
-90.17556665,31.93920187,29.83185373
-90.17846669,31.94167393,0
-90.19027818,31.95488272,29.98907376
-90.19215724,31.95569258,29.98907376
-90.1964305,31.95567887,0
-90.19740982,31.95686372,0
-90.20552179,31.97369005,29.80801952
-90.206435,31.9769455,59.77719206
-90.20586521,31.97869129,29.96917255
-90.20473872,31.98204787,0
-90.23437587,32.03855899,29.93665108
-90.2297648,32.04473416,59.94487567
-90.22939137,32.0499469,0
-90.22641496,32.07959303,29.97468313
-90.22956744,32.08146547,59.93199469
-90.23015352,32.08310137,29.95731156
-90.23142085,32.08623998,0
-90.24542852,32.09466094,29.99444484
-90.24554512,32.09642181,29.99444484
-90.24459508,32.09943475,0
-90.24258127,32.09952228,0
-90.24125571,32.0967522,29.99436089
-90.2394876,32.09672267,29.99436089
-90.23756586,32.09722177,59.82357369
-90.23581394,32.0982617,59.80514885
-90.23606914,32.09985634,59.80514885
-90.23761147,32.10098288,29.97593604
-90.24137957,32.10249492,0
-90.20969127,32.18328116,29.98040995
-90.20860076,32.18501537,29.98040995
-90.2068832,32.1882235,0
-90.20547885,32.18962614,0
-90.2019256,32.18605026,29.99677691
-90.19859031,32.18708416,59.94592794
-90.19669448,32.18701507,29.94915102
-90.1953493,32.18445149,0
-90.19525454,32.19351131,29.99445059
-90.19489744,32.19512641,29.99445059
-90.19290026,32.1979069,0
-90.19121625,32.19704097,0
-90.18850303,32.21175555,29.99418371
-90.18674109,32.2150868,59.61859773
-90.18514099,32.21620891,29.62441402
-90.185532,32.21893888,0
-90.19107627,32.22455352,29.95914316
-90.19522428,32.2245375,59.92026263
-90.196648,32.22570523,59.91688924
-90.19971862,32.22809968,29.95576977
-90.20143236,32.22929182,0
-90.20325371,32.23008958,0
-90.20480608,32.24728295,29.9941838
-90.20267809,32.251627,59.89681782
-90.19920662,32.25513871,29.97671157
-90.19520988,32.25674512,59.94956759
