x,y,Meander length (m)
-81.50667384,29.12797166,1380.920044
-81.50661936,34.07548999,1597.040927
-81.50639294,29.11199738,3038.278448
-81.50629063,32.96402039,2191.647373
-81.50614124,30.96945816,10309.70717
-81.50584122,29.47689221,1361.209287
-81.50576658,39.20285642,2269.759505
-81.50544788,29.1262163,1380.920044
-81.50468304,29.47540312,1361.209287
-81.50440715,30.96825765,10309.70717
-81.50423145,29.1191809,2260.729997
-81.50398601,32.94822615,678.8226587
-81.50387791,38.19809643,11582.48126
-81.50367132,31.36436994,3017.016802
-81.50352487,29.47391404,1361.209287
-81.50310978,38.40961445,18150.8443
-81.5030518,33.01555715,2259.827845
-81.50256071,34.07460737,2109.687777
-81.50242778,32.96212368,3925.553148
-81.50194875,32.9382218,804.3192936
-81.50153463,32.93470553,1219.107942
-81.50133977,32.9399832,801.8007229
-81.50122797,29.09753062,1517.84149
-81.5010784,29.10696298,3038.278448
-81.50100905,26.74434571,8782.371592
-81.5009471,35.7789775,2200.770604
-81.50078624,30.96666382,10309.70717
-81.50044952,34.07498317,2366.011202
-81.50035613,35.0423234,754.4905743
-81.50018271,39.19936625,2269.759505
-81.49994699,29.09614365,1667.477805
-81.49985491,33.00114665,1994.458239
-81.49956801,31.36389876,3017.016802
-81.49941837,38.1972889,11582.48126
-81.49923464,32.94310364,1826.17949
-81.49917774,32.94472753,1826.17949
-81.49911563,35.77804383,2200.770604
-81.49904793,26.74431007,8782.371592
-81.49903702,29.46013515,856.2825215
-81.49901513,32.93177499,2317.2919
-81.49874203,30.96621155,10309.70717
-81.49862664,32.99973899,2875.973311
-81.49843799,39.19829241,2269.759505
-81.49724109,33.01035772,1956.053122
-81.49708717,26.74435952,8782.371592
-81.49684739,29.45137662,711.7372466
-81.49672958,33.005052,1994.458239
-81.4965626,35.04052652,1073.168146
-81.49576726,32.98885031,1573.281933
-81.49559496,39.37482699,1255.532945
-81.49527316,32.99040015,1573.281933
-81.49519287,32.93112269,2317.2919
-81.49508032,29.43895339,1971.050749
-81.49503159,32.9808703,1130.575626
-81.49497577,26.74445203,8782.371592
-81.4946775,32.98723099,1573.281933
-81.49463749,32.98236021,1290.390107
-81.49460719,32.99880425,2875.973311
-81.49448278,33.00528514,1994.458239
-81.4942741,34.07536891,2366.011202
-81.49414497,32.97925016,1050.668386
-81.49403122,29.43532925,1706.703818
-81.49360127,32.99116808,1790.397162
-81.49354415,29.43364661,1706.703818
-81.49347234,32.92986664,2317.2919
-81.49321613,39.19480034,2311.264587
-81.49305707,29.43196397,1706.703818
-81.49301533,26.74457494,8782.371592
-81.49285666,38.41606569,18150.8443
-81.49274017,38.19769694,11582.48126
-81.49261756,30.96642453,10309.70717
-81.49248988,34.07607052,2366.011202
-81.49239757,33.00570444,591.4722771
-81.49208103,29.09517269,7560.144283
-81.49203146,35.02904795,1562.564886
-81.49123498,39.3789003,1255.532945
-81.49113824,29.42878714,1567.55027
-81.49108027,38.41931753,18150.8443
-81.49105412,26.74451984,8782.371592
-81.49099461,35.77987509,2428.304553
-81.49051499,38.19796762,11582.48126
-81.49039054,39.1921306,2311.264587
-81.49018106,34.94302994,1515.520043
-81.48917772,38.42256987,18150.8443
-81.48907002,32.92641112,1522.532964
-81.48883816,35.78006291,2428.304553
-81.48880175,31.35596068,3017.016802
-81.48853855,30.96735135,10309.70717
-81.48797711,38.43311911,18150.8443
-81.48779042,34.07984464,1036.451605
-81.48765438,29.4243292,1428.396723
-81.48747937,34.95467326,1388.439962
-81.48746804,32.91514193,1717.637298
-81.48741261,34.93969201,1515.520043
-81.48729901,32.92527966,1522.532964
-81.48719925,34.81454244,1613.906189
-81.48706276,31.35514984,3017.016802
-81.48688659,34.95629877,1388.439962
-81.48682787,30.96823846,10309.70717
-81.48673517,39.38297402,2155.759926
-81.48656372,34.95805846,1388.439962
-81.48641031,39.19226082,2311.264587
-81.4862396,38.1990669,11582.48126
-81.4860209,35.02190343,2095.138196
-81.48586938,34.73879942,484.1236009
-81.48572587,32.92394356,1522.532964
-81.48540696,39.38433118,2155.759926
-81.48516612,31.354345,3017.016802
-81.48502035,26.74451738,8782.371592
-81.48490225,34.7291994,1205.29326
-81.48480974,34.74029157,484.1236009
-81.4845478,35.01852783,2095.138196
-81.48435865,32.92270406,1497.034445
-81.48424698,34.9667244,527.2633589
-81.48418768,38.19964317,11582.48126
-81.48413451,34.99675265,2982.127745
-81.48402503,32.91328809,1953.110983
-81.48392375,32.9182587,1446.037406
-81.48390093,34.08088454,1142.274042
-81.48375055,35.0004062,2982.127745
-81.48353305,34.81022861,2285.788038
-81.48338219,30.97268535,10309.70717
-81.48308388,35.01136491,2982.127745
-81.48297632,29.09296741,7560.144283
-81.48292362,34.81821161,3363.93868
-81.48278756,32.91976048,1446.037406
-81.48269302,38.4396748,18150.8443
-81.48255299,34.74333048,784.5121749
-81.4824275,39.19404534,2311.264587
-81.48230329,39.38720949,2155.759926
-81.48221115,34.72623423,1882.546725
-81.48179205,38.20005859,11582.48126
-81.48121518,31.35272421,2213.471489
-81.48104943,34.99013717,1682.446138
-81.4809751,29.09352516,7560.144283
-81.48088044,39.38867511,2155.759926
-81.48065676,34.72488771,2221.173458
-81.48046208,38.44019895,18150.8443
-81.48024661,32.90989296,2424.058352
-81.48012789,32.90691669,2104.699451
-81.4801103,32.91316788,2424.058352
-81.47999346,34.97066385,1006.357302
-81.47990043,34.9885186,1682.446138
-81.47983333,34.08034133,1142.274042
-81.47967116,30.97690576,10309.70717
-81.47937727,32.91151996,2424.058352
-81.47935819,34.72357624,2221.173458
-81.47925801,34.97228988,1006.357302
-81.47916205,31.35213898,2213.471489
-81.4789727,29.09383275,7560.144283
-81.47871425,34.97405042,993.4185965
-81.4785156,34.9870362,1571.13313
-81.47827406,32.90381176,1303.017131
-81.47823026,38.44059432,18150.8443
-81.47818299,34.9758109,990.8308555
-81.47813364,34.89830631,911.8740397
-81.47809303,39.19523283,3387.227605
-81.47803941,34.07935627,1182.554559
-81.47791141,30.97808348,10309.70717
-81.47737827,34.93717451,261.3687199
-81.47716667,34.9856889,1515.476626
-81.47686368,32.88406247,2150.814694
-81.47660282,34.89509849,661.3775386
-81.47653646,34.90331728,551.7720019
-81.47649279,34.97906379,1095.76001
-81.4763318,32.87856204,2515.953253
-81.4761894,30.97927908,10309.70717
-81.47591604,29.40163143,1921.199722
-81.47575305,32.89628935,3712.659106
-81.47572924,34.82209949,3363.93868
-81.47564502,34.92942632,1271.380618
-81.47552195,26.74566396,705.8613455
-81.47541992,34.98082638,1515.476626
-81.47532565,34.72316949,2221.173458
-81.47525323,34.98258542,1515.476626
-81.47499396,34.89395776,661.3775386
-81.47488769,32.87718019,2515.953253
-81.4747272,34.90846432,450.3805884
-81.47451716,29.40036578,1921.199722
-81.47401646,34.80943643,2285.788038
-81.47393141,34.82322469,3363.93868
-81.47376515,38.44117121,1644.588562
-81.47357975,39.19568379,3387.227605
-81.47301836,29.39900972,1921.199722
-81.4729643,29.09451037,7560.144283
-81.47293636,34.93430631,180.2967369
-81.47284452,34.91993646,1139.032415
-81.47281517,39.39735842,2494.225117
-81.47231141,34.82447542,2506.322213
-81.47190875,26.74738246,1106.724261
-81.47176122,35.7830897,2175.812832
-81.47167466,34.88575214,4886.021198
-81.47164362,34.88223543,4886.021198
-81.47138972,34.880478,4886.021198
-81.47136561,34.91862206,592.9755701
-81.47132156,39.19567879,3387.227605
-81.47106712,34.72334835,1320.634105
-81.47091499,34.82582265,362.2810443
-81.47084415,38.20256342,6704.489344
-81.47069345,34.87872228,4886.021198
-81.4706516,32.8940265,3712.659106
-81.4704921,32.90026019,3712.659106
-81.47037622,34.91713801,592.9755701
-81.47027232,34.8769655,4886.021198
-81.47019421,34.91209795,653.4218113
-81.47010206,26.74822813,1186.896844
-81.47007892,34.07806304,791.4961466
-81.46986794,32.89545467,3712.659106
-81.469736,34.87006917,4886.021198
-81.4696554,34.91551765,629.2433148
-81.46960391,35.78315353,913.3542263
-81.46942754,29.09638388,7560.144283
-81.46926482,34.75229911,1462.719659
-81.46906992,32.87590011,2443.53671
-81.46879753,34.802982,1945.260108
-81.46856009,32.90089888,3712.659106
-81.46844683,26.74923038,1186.896844
-81.46823112,34.80141511,1945.260108
-81.46815335,29.39574302,1276.02609
-81.46804492,34.80826021,829.0608193
-81.46778126,34.86493671,4886.021198
-81.46757883,29.0966116,7560.144283
-81.4674673,34.75322764,1443.200346
-81.46744564,35.78305246,913.3542263
-81.46723341,32.87630517,2081.453995
-81.46701997,31.35236678,1925.269012
-81.46697614,34.72419245,1320.634105
-81.46680009,39.19490145,3387.227605
-81.46674709,32.89365325,2896.20524
-81.46665219,32.87962815,2081.453995
-81.46663237,32.90032156,3168.356528
-81.46653612,32.87787733,2081.453995
-81.46642252,34.80056538,1945.260108
-81.46557194,29.09594423,7560.144283
-81.465475,34.8618345,4886.021198
-81.46529044,35.78347943,1709.049661
-81.46526583,34.82817272,628.4186256
-81.46499909,32.89469892,2896.20524
-81.46486514,30.97639684,6108.354353
-81.46480637,39.16436979,1228.990666
-81.46453974,39.19456678,3387.227605
-81.46429479,38.4449762,1950.720286
-81.46387384,34.75538759,1443.200346
-81.46371824,29.09505711,7560.144283
-81.4635418,31.35059756,1348.864058
-81.46348174,26.75243023,2403.077416
-81.46346667,34.8291084,983.268734
-81.46336325,30.97505959,6108.354353
-81.46327346,39.16572755,1552.359667
-81.46288863,34.72567536,798.913806
-81.46262581,38.44633462,1950.720286
-81.46247706,34.79879495,1945.260108
-81.46233175,39.15802685,726.2262488
-81.46207754,34.7565577,2725.243704
-81.46197251,34.85332628,919.2652556
-81.46180806,38.20733089,6704.489344
-81.46175438,39.16708524,1875.728668
-81.4614899,34.08553421,1685.402818
-81.46139525,39.15640857,1925.963391
-81.46076034,34.85173476,919.2652556
-81.46049608,34.79788717,1945.260108
-81.46019771,34.79435789,3850.581879
-81.46006157,31.3483797,1348.864058
-81.46002031,39.1940801,3387.227605
-81.45973828,30.97047075,9693.879166
-81.45969487,34.08432522,1685.402818
-81.45952031,34.83331655,870.2681011
-81.45940584,34.79260244,4485.689136
-81.45889964,38.21018123,6704.489344
-81.45865318,35.78379087,1868.188748
-81.45853188,34.79111782,4485.689136
-81.45831526,34.75787949,2725.243704
-81.45825314,29.07922315,1790.878382
-81.45806313,34.08323825,1685.402818
-81.45799506,34.77903618,4485.689136
-81.45790679,26.76162154,1197.179126
-81.45785902,34.78408659,4485.689136
-81.45750683,34.7876048,4485.689136
-81.45736526,38.21140391,6704.489344
-81.45718476,34.85001689,1936.417343
-81.45711349,34.77178027,1412.011749
-81.4569731,32.85166311,2932.27899
-81.45689975,29.09184415,7560.144283
-81.45683577,29.072354,1420.729707
-81.45679128,34.83819633,573.8333312
-81.45672496,39.14831701,521.5516959
-81.45649778,35.78419449,1868.188748
-81.4564106,29.09010902,7560.144283
-81.45633825,29.08834925,1389.006406
-81.45626916,34.08220777,1685.402818
-81.45574257,38.21276209,6704.489344
-81.45570353,34.72280853,4105.847175
-81.4554985,39.19321478,2649.345354
-81.45537503,34.84913635,1936.417343
-81.4553145,34.77652129,4485.689136
-81.45517642,29.07115922,1420.729707
-81.45493601,29.06587998,1692.981836
-81.45478723,32.87357274,1418.11098
-81.45463232,29.39217295,1890.85448
-81.45458406,34.69820502,1441.671408
-81.45456515,32.84680082,2932.27899
-81.45450237,29.06940149,1420.729707
-81.45445468,34.76692067,1040.599984
-81.45442205,34.70537476,693.2387179
-81.45441514,29.08029582,1389.006406
-81.45435724,34.84307494,1761.401697
-81.45434099,35.78435593,1868.188748
-81.4542798,34.67534602,1315.395143
-81.45425591,34.67696931,509.829072
-81.4542396,34.69996477,1432.430412
-81.45422331,34.75888136,2725.243704
-81.45411937,34.71592668,4105.847175
-81.45383259,29.08334848,1389.006406
-81.4536071,34.84789312,1936.417343
-81.45358511,31.34173865,1490.834743
-81.45355838,34.76516556,1040.599984
-81.45341086,39.1927093,2649.345354
-81.45334895,34.84470186,1936.417343
-81.45322717,34.68049009,459.154424
-81.45314103,34.68414263,1046.995546
-81.4529165,32.86304364,2066.996743
-81.45279966,34.76029883,2725.243704
-81.4527813,29.06145563,1692.981836
-81.45273688,32.87306859,1772.625516
-81.45270158,34.84632744,1936.417343
-81.45247687,29.39216544,1890.85448
-81.45239008,32.84356133,3031.766112
-81.45218265,35.78424686,1020.228681
-81.45217323,32.85979897,2066.996743
-81.45205853,39.14428022,3060.00848
-81.45174581,34.67224428,1315.395143
-81.45153315,31.33470824,1853.448153
-81.45132325,39.19220378,2649.345354
-81.45110528,32.86629755,1772.625516
-81.45106122,32.8449192,3429.714598
-81.45093468,38.21648866,6704.489344
-81.45069603,39.14293384,3060.00848
-81.45036357,38.45584514,5315.89124
-81.45002503,35.78426397,1020.228681
-81.44980864,26.7663179,708.2611243
-81.44928631,38.45733628,5315.89124
-81.44878757,31.33206522,1853.448153
-81.44796898,34.08061623,1072.501285
-81.44784979,26.76695354,708.2611243
-81.44719734,38.4605616,5315.89124
-81.44692776,29.06191751,2685.800922
-81.44621565,32.84975737,3429.714598
-81.44585664,34.08084809,1072.501285
-81.44571267,35.78481327,543.1435001
-81.44553106,38.46172511,5315.89124
-81.4454171,39.13706989,3060.00848
-81.44523008,29.06129857,2685.800922
-81.44505584,39.18993008,2649.345354
-81.44483754,39.17918077,682.7696676
-81.44454363,31.33486798,753.6153201
-81.44427748,32.85050652,3429.714598
-81.44354116,38.22037032,1753.97154
-81.44315187,39.18877311,2123.133615
-81.44283524,35.78245136,661.9220536
-81.44266919,29.05820399,2685.800922
-81.44241452,35.78069475,855.468722
-81.44237593,32.85015141,3429.714598
-81.44234389,39.1821639,1991.58068
-81.44213293,39.18730098,1991.58068
-81.44197637,39.18554443,1991.58068
-81.44156549,32.84359999,3429.714598
-81.44153838,32.84860646,3429.714598
-81.44108196,39.13769141,1587.053753
-81.4405637,32.84197983,3429.714598
-81.44039425,38.46519437,5315.89124
-81.43989608,29.05347458,1504.793886
-81.43920377,31.33941057,1208.404362
-81.43894558,38.22066698,1753.97154
-81.4388277,39.13802303,1587.053753
-81.43835273,26.7690392,907.0642092
-81.43787912,31.33484578,956.1645467
-81.43739702,34.07980527,1504.949963
-81.4371529,31.33919716,1208.404362
-81.43698865,31.33322473,825.212987
-81.43689683,31.31594668,1917.974367
-81.43633529,32.8404341,3756.212189
-81.43609967,38.46583949,4216.148778
-81.43580476,31.32136398,1917.974367
-81.43535636,35.77278446,1862.285341
-81.43520701,29.04738845,669.8249213
-81.43510158,31.33888318,1877.928824
-81.43498224,31.31293058,3691.031535
-81.43497738,31.33016387,1663.894565
-81.43411598,32.84330131,3756.212189
-81.43387617,39.40508813,2036.976701
-81.43336207,35.7722615,1850.738996
-81.43333795,34.08086969,1622.863576
-81.43284036,34.6499486,1244.233651
-81.43234201,29.04510516,570.7078545
-81.43222507,39.13684021,3800.627112
-81.43171412,32.76868259,2052.316742
-81.43139101,34.08166812,1622.863576
-81.43120409,35.77215205,1804.553615
-81.43095011,32.78422127,1831.074181
-81.43087132,34.64901771,2001.581487
-81.43062249,38.21488474,4621.88533
-81.43042255,32.84189064,3756.212189
-81.43022411,32.7674519,2052.316742
-81.42976376,32.77163775,2153.836918
-81.42948288,38.21340185,4621.88533
-81.4292648,32.78113041,1831.074181
-81.42904587,35.77199877,1804.553615
-81.42865532,32.84103795,3756.212189
-81.42839151,26.76814873,1474.820996
-81.4281075,39.40193233,2918.327059
-81.42789961,32.78370595,1746.715616
-81.42782849,32.80007854,1465.889349
-81.42752231,32.77180006,2153.836918
-81.42742173,34.6466311,3516.277159
-81.42737275,38.21002986,4621.88533
-81.42729778,38.46025736,3116.406317
-81.42720784,31.336752,2212.691055
-81.42717333,32.80155113,1346.141174
-81.42688664,35.77165353,1804.553615
-81.42673169,34.52881382,638.8564478
-81.42627768,26.76772947,1474.820996
-81.4262195,32.7672813,2052.316742
-81.42617497,34.57778358,773.3501423
-81.42613172,32.78246714,1620.177769
-81.42563446,38.20692686,4621.88533
-81.42558097,34.58103212,650.0756973
-81.4254942,34.54045141,783.4832713
-81.42544105,32.77196951,2153.836918
-81.42537081,34.57616315,799.6077054
-81.42526201,32.80166588,1346.141174
-81.42522117,34.0833331,1954.920013
-81.42508076,32.79724642,1465.889349
-81.42468087,32.70401951,1621.665775
-81.42464396,34.55114073,761.1954845
-81.42462019,34.55289933,761.1954845
-81.42458637,32.82579813,3780.209569
-81.42446766,38.20544401,4621.88533
-81.4244475,34.54924763,489.0194411
-81.42435614,32.80658516,2196.00003
-81.42432115,34.53355669,981.4377786
-81.42427231,34.57454374,1109.450918
-81.42423667,34.5353155,629.7265657
-81.42420806,32.78214893,1620.177769
-81.42382068,32.8098939,2223.639624
-81.42370661,32.82727145,3780.209569
-81.42366057,32.70033865,4287.205692
-81.42360452,32.792245,1859.242736
-81.42355652,32.79048615,1859.242736
-81.4234132,34.51840951,1203.550114
-81.42336736,39.13581842,3800.627112
-81.42314565,31.30987536,3691.031535
-81.42304166,34.51665227,1284.022513
-81.42297343,38.20381814,4621.88533
-81.42295892,32.8227998,3780.209569
-81.42277251,34.49325126,685.7842112
-81.42256472,35.77029833,1624.335298
-81.42245716,34.49528143,818.0456282
-81.4223598,34.51137906,947.892366
-81.42224982,34.48216079,1269.820481
